file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\webbrowser\WebBrowserActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.webbrowser.WebBrowserActivity,class,3,5,2,3,1,3,0,3,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,16,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\IconHeaderItemPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.IconHeaderItemPresenter,class,17,19,2,17,10,2,0,23,4,0.7,0.3,0.6,5,0,4,0,1,0,5,0,0,0,6,1,0,6,0,0,4,0,1,59,1,0,3,0,3,0,4,14,3,13,2,1,0,0,47,1,1
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\ThumbsDownAction.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.ThumbsDownAction,class,2,3,1,2,1,3,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,3,0,1,0,0,0,0,10,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\StoryboardManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.StoryboardManager,class,15,17,2,15,33,1,0,34,0,0.76428574,0.6666667,1.0,10,0,4,6,0,0,4,0,0,0,14,5,0,14,0,0,8,0,1,123,12,2,12,0,3,3,13,33,10,29,1,1,1,2,83,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\VideoStatsAction.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.VideoStatsAction,class,2,3,1,2,1,3,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,3,0,1,0,0,0,0,10,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\clickable\FindAddress.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.clickable.FindAddress$ZipRange,innerclass,0,0,0,0,6,1,0,2,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,4,0,0,0,0,4,0,0,1,16,1,0,2,0,1,0,2,5,0,5,0,0,0,0,15,10,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\launchers\HomeLauncherActivity.java,com.liskovsoft.smartyoutubetv2.tv.launchers.HomeLauncherActivity,class,2,2,0,2,1,2,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\adapter\DeferredVideoGroupObjectAdapter.java,com.liskovsoft.smartyoutubetv2.tv.adapter.DeferredVideoGroupObjectAdapter,class,3,3,0,3,3,3,0,2,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,14,1,0,0,0,0,0,1,2,1,2,1,0,0,0,19,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\dialogs\other\CommentsPreference.java,com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.CommentsPreference,class,4,6,2,4,6,2,0,0,13,0.6666667,0.06666667,0.06666667,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0,0,1,0,1,0,0,0,0,17,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\UriBackgroundManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.UriBackgroundManager,class,13,27,14,13,23,1,0,33,11,0.8,0.4090909,0.6818182,14,0,12,2,0,0,12,0,0,0,10,2,0,10,0,0,4,0,1,106,3,0,9,0,0,0,5,17,0,15,1,1,1,0,64,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageView,class,10,12,2,10,26,2,0,21,74,0.8125,0.115384616,0.14102565,16,0,13,3,0,0,13,0,0,0,6,0,0,6,0,0,0,0,1,106,5,0,9,0,0,0,1,11,0,8,1,0,0,0,60,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\BrowseFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.BrowseFragment,class,27,28,1,27,70,2,0,101,453,0.910204,0.15789473,0.61403507,35,0,19,16,0,0,19,0,0,0,14,3,0,14,0,0,3,0,0,294,12,2,21,1,3,4,15,38,0,35,2,1,0,5,173,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\PlaybackControlsPresenter.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackControlsPresenter$ViewHolder,innerclass,14,14,0,14,21,3,0,23,23,0.8363637,0.29090908,0.5272727,11,0,0,0,0,11,11,0,0,0,15,0,0,0,0,15,4,0,2,122,5,0,5,0,2,0,8,27,6,22,2,2,0,0,58,0,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\vineyard\LoadingCardView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.vineyard.LoadingCardView,class,8,12,4,8,12,2,0,16,34,0.7777778,0.0,0.0,9,2,6,3,0,0,6,0,0,0,1,0,0,1,0,0,0,0,3,47,3,0,2,0,0,0,4,7,0,6,1,0,0,0,62,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\layout\TouchHorizontalGridView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.layout.TouchHorizontalGridView,class,5,6,1,5,4,2,0,3,6,1.0,0.0,0.0,4,0,3,1,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,46,0,0,0,0,0,0,0,1,0,1,0,1,0,0,22,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\keyhandler\LongClickManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.keyhandler.LongClickManager,class,1,1,0,1,7,1,0,2,0,0.375,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,1,0,4,0,0,1,0,1,23,1,0,1,0,1,0,3,8,1,8,1,0,0,0,34,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\UriBackgroundManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.UriBackgroundManager$UpdateBackgroundTask,innerclass,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,2,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\preference\LeanbackListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.preference.LeanbackListPreferenceDialogFragment$ViewHolder$OnItemClickListener,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\ControlBarPresenter.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.ControlBarPresenter$BoundData,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,8,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\mod\surface\TextureViewWrapper.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.mod.surface.TextureViewWrapper,class,9,10,1,9,5,1,0,5,0,0.44444445,1.0,1.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,1,0,0,42,1,0,2,0,0,0,0,3,0,3,2,1,0,0,34,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tooltips\TooltipCompatHandler.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tooltips.TooltipCompatHandler,class,10,15,5,10,44,1,0,31,31,0.81904763,0.21428572,0.35714287,14,2,6,6,0,2,8,0,0,0,15,6,0,15,0,0,9,0,7,166,8,0,14,0,1,2,5,29,6,21,2,2,0,0,122,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\keyhandler\DoubleBackManager.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.keyhandler.DoubleBackManager,class,4,6,2,4,34,1,0,13,15,0.8,0.16666667,0.16666667,10,0,4,6,0,0,4,0,0,0,9,3,0,9,0,0,5,0,0,95,11,0,14,0,1,2,5,15,3,11,2,0,0,0,61,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tooltips\ControlButtonPresenterSelector.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tooltips.ControlButtonPresenterSelector,class,4,6,2,4,5,4,0,0,2,0.6,0.1,0.1,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,3,0,0,83,4,0,0,0,0,0,0,5,0,3,0,0,2,0,33,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\misc\CustomBrowseSupportFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.misc.CustomBrowseSupportFragment$Anonymous1$Anonymous2,anonymous,3,3,0,3,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,12,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\fragments\MultiGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.fragments.MultiGridFragment$Anonymous4,anonymous,3,3,0,3,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,12,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\SeekIntervalAction.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.SeekIntervalAction,class,3,4,1,3,1,2,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\fragments\MultiGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.fragments.MultiGridFragment$Anonymous5,anonymous,2,2,0,2,2,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,8,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\fragments\MultiGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.fragments.MultiGridFragment$Anonymous6,anonymous,3,3,0,3,3,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,1,2,0,0,0,1,0,0,0,12,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\fragments\MultiGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.fragments.MultiGridFragment$Anonymous7,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\PlaybackFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.PlaybackFragment$ItemViewLongPressedListener,innerclass,3,3,0,3,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,18,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\fragments\MultiGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.fragments.MultiGridFragment$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\browse\NavigateTitleView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.browse.NavigateTitleView$Anonymous1,anonymous,5,5,0,5,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\fragments\MultiGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.fragments.MultiGridFragment$Anonymous2,anonymous,4,4,0,4,5,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,3,0,0,1,0,1,1,1,1,0,0,0,23,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\fragments\MultiGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.fragments.MultiGridFragment$Anonymous3,anonymous,4,4,0,4,5,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,3,0,0,1,0,1,1,1,1,0,0,0,23,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\channeluploads\ChannelUploadsActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.channeluploads.ChannelUploadsActivity,class,4,6,2,4,2,3,0,7,0,0.5,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,0,13,0,0,0,0,0,0,0,2,0,2,0,0,0,0,23,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\dialog\ErrorDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.dialog.ErrorDialogFragment$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\TwoStateAction.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.TwoStateAction,class,6,18,12,6,8,2,10,12,2,0.53333336,0.4,0.6,5,0,5,0,0,0,5,0,0,0,3,2,2,1,0,0,2,0,2,34,1,0,3,0,0,2,3,11,2,7,1,0,0,0,45,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\ThumbsUpAction.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.ThumbsUpAction,class,2,3,1,2,1,3,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,3,0,1,0,0,0,0,10,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\GlideCustomModule.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.GlideCustomModule,class,2,2,0,2,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\PlaybackTransportRowPresenter.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackTransportRowPresenter$ViewHolder,innerclass,28,28,0,28,116,2,0,72,350,0.9355252,0.16666667,0.71590906,33,0,5,0,3,25,33,0,3,0,47,4,0,5,0,42,25,0,19,615,18,6,24,0,17,0,88,133,62,89,5,5,0,1,215,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\interfaces\VideoCategoryFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.interfaces.VideoCategoryFragment,interface,2,6,4,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\focus\FocusFixBrowseFrameLayout.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.focus.FocusFixBrowseFrameLayout,class,4,4,0,4,4,2,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\BrowseFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.BrowseFragment$Anonymous1,anonymous,5,5,0,5,6,1,0,8,3,0.6666667,NaN,NaN,3,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,23,5,0,1,0,4,0,1,3,0,2,1,0,0,0,17,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\ControlBar.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.ControlBar$OnChildFocusedListener,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tweaks\PlaybackControlsPresenter.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tweaks.PlaybackControlsPresenter,class,17,19,2,17,35,6,0,35,284,0.8933334,0.01,0.01,25,1,22,0,0,3,25,0,0,0,3,2,0,3,0,0,0,0,3,249,10,0,4,0,1,0,12,18,4,11,2,0,2,0,103,0,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\mod\SeekModePlaybackFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.mod.SeekModePlaybackFragment$Anonymous1,anonymous,2,2,0,2,10,1,0,6,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,5,0,0,0,0,0,0,0,1,0,0,0,22,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\chat\LiveChatView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.chat.LiveChatView,class,10,12,2,10,11,2,0,22,15,0.8333333,0.0,0.0,6,0,5,1,0,0,5,0,0,0,3,1,0,3,0,0,1,0,0,47,1,0,4,0,2,0,1,7,0,8,1,0,0,2,36,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\adapter\VideoGroupObjectAdapter.java,com.liskovsoft.smartyoutubetv2.tv.adapter.VideoGroupObjectAdapter,class,5,19,14,5,31,2,1,20,0,0.53846157,0.84615386,0.84615386,13,0,13,0,0,0,13,0,0,0,2,1,0,2,0,0,2,0,0,103,9,6,8,0,0,0,12,11,1,12,3,1,0,1,63,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\browse\video\MultipleRowsFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.browse.video.MultipleRowsFragment$ItemViewClickedListener,innerclass,5,5,0,5,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,18,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\previewtimebar\StoryboardSeekDataProvider.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.previewtimebar.StoryboardSeekDataProvider$Anonymous1,anonymous,3,3,0,3,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1,1,0,0,0,13,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\dialogs\other\StringListPreference.java,com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.StringListPreference,class,3,5,2,3,4,2,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\transition\FadeAndShortSlide.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.transition.FadeAndShortSlide$Anonymous4,anonymous,4,4,0,4,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\transition\FadeAndShortSlide.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.transition.FadeAndShortSlide$Anonymous5,anonymous,4,4,0,4,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\transition\FadeAndShortSlide.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.transition.FadeAndShortSlide$Anonymous6,anonymous,5,5,0,5,3,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,1,0,1,0,4,3,6,3,1,0,0,0,18,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\headers\ExtendedHeadersSupportFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.headers.ExtendedHeadersSupportFragment$Anonymous1,anonymous,7,7,0,7,7,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,5,0,0,3,0,4,0,9,4,0,0,3,24,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\misc\SeekBar.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.misc.SeekBar,class,15,18,3,15,62,2,0,41,335,0.90303016,0.09057971,0.17028986,30,0,19,6,3,2,24,0,0,1,22,0,0,22,0,0,8,0,4,273,11,3,4,0,3,0,24,58,38,48,3,0,2,0,172,17,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tooltips\ControlButtonPresenterSelector.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tooltips.ControlButtonPresenterSelector$ControlButtonPresenter,innerclass,10,10,0,10,14,2,0,18,13,0.75,0.06666667,0.06666667,6,0,5,0,0,1,6,0,0,0,2,0,0,2,0,0,0,0,1,52,1,0,3,0,3,0,1,7,0,8,2,0,0,0,38,9,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\transition\FadeAndShortSlide.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.transition.FadeAndShortSlide$Anonymous1,anonymous,4,4,0,4,3,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0,0,3,2,2,1,0,0,0,15,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\transition\FadeAndShortSlide.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.transition.FadeAndShortSlide$Anonymous2,anonymous,4,4,0,4,3,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0,0,3,2,2,1,0,0,0,15,-1,0
